0.00057 0.00057
0.004457 0.003887
0.010921 0.006464
0.011451 0.00053
0.012477 0.001026
0.01375 0.001273
0.015979 0.002229
0.018464 0.002485
0.020738 0.002274
0.023169 0.002431
0.025353 0.002184
0.027528 0.002175
0.032416 0.004888
0.034582 0.002166
0.037121 0.002539
0.039615 0.002494
0.04179 0.002175
0.042889 0.001099
0.045145 0.002256
0.047567 0.002422
0.049751 0.002184
0.054522 0.004771
0.056778 0.002256
0.059169 0.002391
0.061335 0.002166
0.063519 0.002184
0.065991 0.002472
0.068472 0.002481
0.070755 0.002283
0.073137 0.002382
0.075438 0.002301
0.07791 0.002472
0.080175 0.002265
0.08262 0.002445
0.084804 0.002184
0.08724 0.002436
0.087645 0.000405
0.090036 0.002391
0.092202 0.002166
0.096666 0.004464
0.101184 0.004518
0.101553 0.000369
0.101922 0.000369
0.102318 0.000396
0.10335 0.001032
0.104029 0.000679
0.104416 0.000387
0.105351 0.000935
0.105729 0.000378
0.10639 0.000661
0.106741 0.000351
0.107348 0.000607
0.107753 0.000405
0.108459 0.000706
0.108801 0.000342
0.109435 0.000634
0.109876 0.000441
0.110528 0.000652
0.110879 0.000351
0.111518 0.000639
0.111905 0.000387
0.112508 0.000603
0.112868 0.00036
0.114032 0.001164
0.114401 0.000369
0.115031 0.00063
0.115436 0.000405
0.115985 0.000549
0.116408 0.000423
0.116966 0.000558
0.117443 0.000477
0.118109 0.000666
0.11846 0.000351
0.119126 0.000666
0.119558 0.000432
0.120233 0.000675
0.12071 0.000477
0.121286 0.000576
0.121637 0.000351
0.122304 0.000667
0.122709 0.000405
0.123837 0.001128
0.124242 0.000405
0.124845 0.000603
0.125205 0.00036
0.125797 0.000592
0.126193 0.000396
0.126767 0.000574
0.127145 0.000378
0.127782 0.000637
0.12825 0.000468
0.128833 0.000583
0.129193 0.00036
0.129812 0.000619
0.130262 0.00045
0.130791 0.000529
0.131178 0.000387
0.131985 0.000807
0.132336 0.000351
0.132696 0.00036
0.133502 0.000806
0.134583 0.001081
0.134988 0.000405
0.135571 0.000583
0.135994 0.000423
0.136532 0.000538
0.136946 0.000414
0.13752 0.000574
0.137988 0.000468
0.13858 0.000592
0.13903 0.00045
0.139575 0.000545
0.140052 0.000477
0.14057 0.000518
0.140975 0.000405
0.141529 0.000554
0.141934 0.000405
0.142443 0.000509
0.142866 0.000423
0.143226 0.00036
0.14378 0.000554
0.144397 0.000617
0.144847 0.00045
0.145374 0.000527
0.145761 0.000387
0.14613 0.000369
0.146472 0.000342
0.146999 0.000527
0.147616 0.000617
0.148233 0.000617
0.148674 0.000441
0.149207 0.000533
0.149657 0.00045
0.150199 0.000542
0.150577 0.000378
0.151119 0.000542
0.151596 0.000477
0.152201 0.000605
0.152651 0.00045
0.153458 0.000807
0.154018 0.00056
0.154551 0.000533
0.154893 0.000342
0.155507 0.000614
0.155984 0.000477
0.156499 0.000515
0.156859 0.00036
0.15721 0.000351
0.157734 0.000524
0.158139 0.000405
0.158708 0.000569
0.159277 0.000569
0.159709 0.000432
0.16026 0.000551
0.160737 0.000477
0.161315 0.000578
0.161765 0.00045
0.162361 0.000596
0.162811 0.00045
0.163328 0.000517
0.163787 0.000459
0.164393 0.000606
0.164735 0.000342
0.165242 0.000507
0.165656 0.000414
0.166217 0.000561
0.16664 0.000423
0.167255 0.000615
0.167606 0.000351
0.168194 0.000588
0.168563 0.000369
0.169061 0.000498
0.169502 0.000441
0.170009 0.000507
0.170468 0.000459
0.171203 0.000735
0.171755 0.000552
0.172244 0.000489
0.172712 0.000468
0.1733 0.000588
0.173687 0.000387
0.174257 0.00057
0.174734 0.000477
0.175259 0.000525
0.175709 0.00045
0.17627 0.000561
0.17672 0.00045
0.1773 0.00058
0.177714 0.000414
0.178222 0.000508
0.178654 0.000432
0.179144 0.00049
0.179513 0.000369
0.180048 0.000535
0.180462 0.000414
0.18097 0.000508
0.181438 0.000468
0.182 0.000562
0.182405 0.000405
0.182967 0.000562
0.18339 0.000423
0.183988 0.000598
0.184456 0.000468
0.184955 0.000499
0.185387 0.000432
0.185976 0.000589
0.186408 0.000432
0.186916 0.000508
0.187357 0.000441
0.188146 0.000789
0.188506 0.00036
0.188902 0.000396
0.189576 0.000674
0.190174 0.000598
0.190525 0.000351
0.191033 0.000508
0.191465 0.000432
0.192471 0.001006
0.192858 0.000387
0.193339 0.000481
0.193816 0.000477
0.194306 0.00049
0.194675 0.000369
0.195098 0.000423
0.195687 0.000589
0.196294 0.000607
0.196708 0.000414
0.197297 0.000589
0.197657 0.00036
0.19821 0.000553
0.198597 0.000387
0.19915 0.000553
0.199591 0.000441
0.200144 0.000553
0.200486 0.000342
0.200985 0.000499
0.201372 0.000387
0.201979 0.000607
0.20242 0.000441
0.203 0.00058
0.203343 0.000343
0.203896 0.000553
0.204346 0.00045
0.204899 0.000553
0.205509 0.00061
0.206044 0.000535
0.206503 0.000459
0.207101 0.000598
0.207497 0.000396
0.207987 0.00049
0.208383 0.000396
0.208918 0.000535
0.20935 0.000432
0.209957 0.000607
0.210371 0.000414
0.210906 0.000535
0.211248 0.000342
0.211837 0.000589
